-1.022106,0.169911,0.806073,-0.005102,-0.001886,-0.016394,-0.999851,-0.287594,0.006284,-0.047816,0.364608,-0.089639,-0.017308,-0.146428,-0.033856,0.038295,0.447370,-0.292409,0.019883,-0.002331,0.006615,0.300000,-0.000433,0.003443,-0.000101,0.008259,-0.300000,0.000646,0.003504,0.000101,0.000032
-1.033657,0.161320,0.802142,-0.010769,-0.003202,-0.015789,-0.999812,-0.323669,0.003637,-0.056291,0.392397,-0.085718,-0.027444,-0.094804,-0.038549,0.039399,0.331571,-0.246356,0.019113,-0.002205,0.006556,0.300000,-0.000431,0.003486,-0.000103,0.007582,-0.300000,0.000647,0.003782,0.000102,0.000029
-1.042946,0.151362,0.804531,-0.005773,-0.000283,-0.017320,-0.999833,-0.321023,0.026376,-0.065597,0.368013,-0.062382,-0.040622,-0.089228,-0.014382,0.033148,0.310251,-0.225886,0.005606,-0.002381,0.006715,0.300000,-0.000417,0.003685,-0.000109,0.011754,-0.300000,0.000692,0.004414,0.000110,-0.000001
-1.051858,0.143581,0.807835,0.002622,-0.000841,0.018168,0.999831,-0.316592,0.043971,-0.066470,0.338985,-0.051502,-0.049212,-0.087666,0.002797,0.028567,0.286819,-0.199904,-0.006133,-0.002276,0.006763,0.300000,-0.000434,0.003726,-0.000110,0.012307,-0.300000,0.000686,0.004496,0.000111,0.000003
-1.060561,0.138086,0.810325,0.001063,-0.001374,0.019026,0.999818,-0.327290,0.054026,-0.058405,0.354323,-0.063460,-0.049568,-0.085098,0.013032,0.024339,0.259704,-0.173287,-0.014132,-0.002091,0.006751,0.300000,-0.000469,0.003742,-0.000110,0.012250,-0.300000,0.000662,0.004503,0.000111,0.000001
-1.069026,0.134529,0.811858,0.000221,0.001815,-0.019893,-0.999800,-0.342878,0.055535,-0.054392,0.412051,-0.105684,-0.048872,-0.085597,0.019884,0.020959,0.238821,-0.150809,-0.019104,-0.001873,0.006742,0.300000,-0.000513,0.003759,-0.000110,0.012162,-0.300000,0.000626,0.004501,0.000111,-0.000003
-1.077195,0.132457,0.812676,0.001780,0.002379,-0.020551,-0.999784,-0.352793,0.055500,-0.048849,0.483064,-0.156372,-0.048165,-0.089760,0.025347,0.018892,0.226158,-0.133064,-0.021846,-0.001478,0.006756,0.300000,-0.000559,0.003797,-0.000111,0.012063,-0.300000,0.000584,0.004497,0.000111,-0.000006
-1.085244,0.131946,0.813083,0.003300,0.002505,-0.021089,-0.999769,-0.354032,0.055408,-0.040849,0.551800,-0.198210,-0.043819,-0.098906,0.028636,0.018441,0.221273,-0.119140,-0.022515,-0.001172,0.006722,0.300000,-0.000586,0.003791,-0.000111,0.011932,-0.300000,0.000541,0.004455,0.000110,-0.000008
-1.093400,0.132970,0.813311,0.004688,0.001812,-0.021943,-0.999747,-0.346189,0.055434,-0.034092,0.605006,-0.229392,-0.033080,-0.112361,0.029458,0.018785,0.220904,-0.107066,-0.021175,-0.001096,0.006634,0.300000,-0.000603,0.003750,-0.000110,0.011804,-0.300000,0.000517,0.004415,0.000109,-0.000012
-1.101739,0.135601,0.813125,0.005553,0.000831,-0.022190,-0.999738,-0.324426,0.055064,-0.027904,0.628227,-0.253105,-0.023604,-0.133141,0.027253,0.022694,0.232107,-0.100052,-0.017129,-0.000099,0.006571,0.300000,-0.000620,0.003739,-0.000110,0.011594,-0.300000,0.000496,0.004345,0.000108,-0.000012
-1.110012,0.139783,0.811476,0.005761,0.000925,-0.022199,-0.999737,-0.278091,0.051127,-0.020336,0.603393,-0.262176,-0.022129,-0.167096,0.022071,0.030518,0.272226,-0.107523,-0.010975,0.000641,0.006563,0.300000,-0.000635,0.003789,-0.000111,0.011461,-0.300000,0.000481,0.004334,0.000109,-0.000012
-1.117759,0.144638,0.808000,0.008150,0.001678,-0.023009,-0.999701,-0.197149,0.043105,-0.015574,0.498796,-0.262514,-0.018637,-0.205603,0.020845,0.037570,0.325530,-0.123138,-0.003782,0.000437,0.006479,0.300000,-0.000631,0.003767,-0.000110,0.011457,-0.300000,0.000487,0.004384,0.000109,-0.000025
-1.125881,0.148344,0.802674,-0.016670,0.000398,0.026754,0.999503,-0.126278,0.048350,-0.012573,0.365625,-0.256025,-0.002382,-0.249962,0.033238,0.037327,0.378944,-0.138231,0.000204,-0.002507,0.004562,0.300000,-0.000613,0.003812,-0.000107,0.011374,-0.300000,0.000493,0.004351,0.000108,-0.000035
-1.131888,0.154342,0.803257,0.011351,0.002634,-0.025826,-0.999599,-0.120298,0.028167,-0.006193,0.356458,-0.245003,0.002039,-0.262823,0.012514,0.038036,0.396443,-0.136649,0.003187,-0.001831,0.010059,0.300000,-0.000659,0.004545,-0.000115,0.011361,-0.300000,0.000480,0.004510,0.000115,0.000012
-1.137381,0.158939,0.803852,0.005316,0.005117,-0.025247,-0.999654,-0.124546,0.008611,-0.002816,0.361242,-0.233531,0.006709,-0.266975,-0.007969,0.040435,0.398127,-0.130745,0.020885,-0.001738,0.011774,0.300000,-0.000658,0.004700,-0.000118,0.011311,-0.300000,0.000492,0.004505,0.000115,0.000013
-1.142766,0.161934,0.803867,0.001343,0.006502,-0.025482,-0.999653,-0.130623,-0.004600,-0.002152,0.364088,-0.224934,0.010865,-0.277622,-0.020728,0.044964,0.407668,-0.128151,0.026045,-0.001899,0.011714,0.300000,-0.000633,0.004658,-0.000118,0.011271,-0.300000,0.000515,0.004512,0.000114,0.000008
-1.147881,0.163834,0.803713,0.001319,-0.006792,0.025825,0.999643,-0.138078,-0.013498,-0.002215,0.365361,-0.217822,0.014073,-0.290108,-0.028855,0.049314,0.416752,-0.125136,0.027745,-0.001947,0.011630,0.300000,-0.000600,0.004621,-0.000116,0.011205,-0.300000,0.000544,0.004498,0.000114,0.000007
-1.152478,0.165006,0.803544,0.002792,-0.006928,0.026097,0.999632,-0.146107,-0.018722,-0.002602,0.368309,-0.212897,0.016479,-0.299561,-0.033614,0.051974,0.421344,-0.120745,0.029513,-0.001962,0.011606,0.300000,-0.000574,0.004654,-0.000117,0.011191,-0.300000,0.000575,0.004544,0.000116,0.000005
-1.156398,0.165705,0.803481,0.003532,-0.007079,0.026356,0.999621,-0.153069,-0.021622,-0.003089,0.371059,-0.209016,0.018079,-0.305854,-0.036307,0.053186,0.422396,-0.115769,0.030846,-0.001953,0.011605,0.300000,-0.000564,0.004697,-0.000118,0.011194,-0.300000,0.000590,0.004595,0.000117,0.000004
-1.159694,0.166048,0.803489,0.003874,-0.006577,0.026607,0.999617,-0.160637,-0.023201,-0.004020,0.373755,-0.205659,0.019003,-0.311800,-0.037636,0.053942,0.421970,-0.110862,0.031579,-0.001952,0.011591,0.300000,-0.000561,0.004718,-0.000118,0.011191,-0.300000,0.000595,0.004626,0.000117,0.000004
-1.162412,0.166145,0.803529,0.003887,-0.005291,0.026943,0.999615,-0.169490,-0.023852,-0.005719,0.376940,-0.202928,0.019561,-0.318075,-0.037929,0.054363,0.420652,-0.106192,0.031987,-0.001956,0.011568,0.300000,-0.000559,0.004730,-0.000118,0.011189,-0.300000,0.000597,0.004655,0.000118,0.000003
-1.164531,0.166135,0.803541,0.003707,-0.003531,0.027404,0.999611,-0.178928,-0.024049,-0.008012,0.380727,-0.201040,0.019924,-0.324541,-0.037712,0.054500,0.419523,-0.102357,0.032194,-0.001964,0.011539,0.300000,-0.000561,0.004747,-0.000118,0.011189,-0.300000,0.000598,0.004692,0.000118,0.000002
-1.166078,0.166104,0.803497,0.003409,-0.001524,0.027985,0.999601,-0.188428,-0.024055,-0.010767,0.385055,-0.199985,0.020168,-0.331020,-0.037243,0.054452,0.419091,-0.099577,0.032248,-0.001964,0.011494,0.300000,-0.000563,0.004757,-0.000119,0.011171,-0.300000,0.000598,0.004721,0.000119,0.000002
-1.167161,0.166104,0.803432,-0.003035,-0.000541,-0.028630,-0.999585,-0.197413,-0.023987,-0.013677,0.389402,-0.199449,0.020362,-0.337040,-0.036679,0.054251,0.418931,-0.097545,0.032251,-0.001946,0.011430,0.300000,-0.000566,0.004760,-0.000119,0.011124,-0.300000,0.000596,0.004736,0.000119,0.000001
-1.167863,0.166152,0.803363,-0.002616,-0.002413,-0.029245,-0.999566,-0.205200,-0.023821,-0.016318,0.393401,-0.199321,0.020523,-0.342077,-0.036084,0.053917,0.418845,-0.096113,0.032264,-0.001905,0.011351,0.300000,-0.000569,0.004760,-0.000119,0.011046,-0.300000,0.000595,0.004736,0.000119,0.000001
-1.168258,0.166251,0.803293,-0.002207,-0.003874,-0.029760,-0.999547,-0.211230,-0.023597,-0.018363,0.396812,-0.199558,0.020685,-0.345757,-0.035572,0.053486,0.418805,-0.095230,0.032319,-0.001850,0.011257,0.300000,-0.000572,0.004754,-0.000120,0.010940,-0.300000,0.000593,0.004722,0.000120,0.000001
-1.168442,0.166396,0.803230,-0.001847,-0.004883,-0.030153,-0.999532,-0.215483,-0.023366,-0.019730,0.399534,-0.200027,0.020868,-0.348125,-0.035210,0.053002,0.418760,-0.094732,0.032432,-0.001790,0.011145,0.300000,-0.000574,0.004738,-0.000120,0.010813,-0.300000,0.000591,0.004694,0.000119,0.000001
-1.168484,0.166582,0.803176,-0.001548,-0.005477,-0.030423,-0.999521,-0.218125,-0.023153,-0.020449,0.401545,-0.200617,0.021078,-0.349349,-0.035015,0.052498,0.418678,-0.094517,0.032606,-0.001732,0.011019,0.300000,-0.000576,0.004711,-0.000120,0.010673,-0.300000,0.000589,0.004656,0.000119,0.000002
-1.168432,0.166792,0.803131,-0.001291,-0.005761,-0.030646,-0.999513,-0.219611,-0.022969,-0.020823,0.403045,-0.201264,0.021306,-0.349716,-0.034954,0.051909,0.418564,-0.094533,0.032828,-0.001695,0.010878,0.300000,-0.000577,0.004669,-0.000119,0.010530,-0.300000,0.000586,0.004613,0.000119,0.000002
-1.168339,0.167004,0.803089,-0.001055,-0.005937,-0.030835,-0.999506,-0.220655,-0.022792,-0.021051,0.404325,-0.201931,0.021538,-0.349805,-0.034929,0.051333,0.418477,-0.094662,0.033068,-0.001661,0.010729,0.300000,-0.000577,0.004619,-0.000118,0.010380,-0.300000,0.000583,0.004562,0.000118,0.000002
-1.168224,0.167207,0.803048,-0.000842,-0.006083,-0.030992,-0.999501,-0.221503,-0.022631,-0.021186,0.405465,-0.202575,0.021761,-0.349832,-0.034920,0.050808,0.418437,-0.094844,0.033308,-0.001630,0.010578,0.300000,-0.000576,0.004566,-0.000118,0.010231,-0.300000,0.000581,0.004509,0.000117,0.000002
-1.168091,0.167391,0.803009,-0.000654,-0.006201,-0.031125,-0.999496,-0.222195,-0.022477,-0.021254,0.406500,-0.203187,0.021967,-0.349816,-0.034923,0.050314,0.418458,-0.095060,0.033534,-0.001603,0.010427,0.300000,-0.000575,0.004514,-0.000117,0.010082,-0.300000,0.000578,0.004457,0.000117,0.000002
-1.167956,0.167552,0.802970,-0.000489,-0.006285,-0.031242,-0.999492,-0.222756,-0.022328,-0.021272,0.407451,-0.203758,0.022151,-0.349765,-0.034936,0.049843,0.418538,-0.095298,0.033737,-0.001578,0.010275,0.300000,-0.000574,0.004461,-0.000116,0.009933,-0.300000,0.000576,0.004406,0.000116,0.000002
-1.167832,0.167687,0.802931,-0.000348,-0.006329,-0.031344,-0.999489,-0.223200,-0.022183,-0.021247,0.408327,-0.204280,0.022309,-0.349683,-0.034956,0.049392,0.418673,-0.095544,0.033911,-0.001554,0.010122,0.300000,-0.000573,0.004408,-0.000116,0.009784,-0.300000,0.000574,0.004355,0.000115,0.000002
-1.167735,0.167794,0.802891,-0.000232,-0.006326,-0.031433,-0.999486,-0.223531,-0.022043,-0.021181,0.409130,-0.204744,0.022437,-0.349569,-0.034983,0.048960,0.418858,-0.095783,0.034051,-0.001531,0.009969,0.300000,-0.000572,0.004355,-0.000115,0.009634,-0.300000,0.000572,0.004304,0.000115,0.000002
-1.167671,0.167871,0.802853,-0.000139,-0.006264,-0.031513,-0.999484,-0.223737,-0.021902,-0.021075,0.409859,-0.205150,0.022533,-0.349398,-0.035017,0.048537,0.419077,-0.096009,0.034155,-0.001509,0.009816,0.300000,-0.000571,0.004304,-0.000114,0.009487,-0.300000,0.000570,0.004255,0.000114,0.000002
-1.167644,0.167920,0.802813,-0.000064,-0.006147,-0.031591,-0.999482,-0.223858,-0.021754,-0.020950,0.410558,-0.205506,0.022596,-0.349169,-0.035053,0.048105,0.419316,-0.096216,0.034226,-0.001490,0.009665,0.300000,-0.000570,0.004253,-0.000114,0.009341,-0.300000,0.000568,0.004208,0.000113,0.000002
-1.167659,0.167944,0.802774,-0.000003,-0.005994,-0.031673,-0.999480,-0.223951,-0.021603,-0.020820,0.411236,-0.205807,0.022630,-0.348928,-0.035090,0.047668,0.419572,-0.096390,0.034266,-0.001471,0.009515,0.300000,-0.000569,0.004204,-0.000113,0.009198,-0.300000,0.000567,0.004162,0.000113,0.000002
-1.167711,0.167947,0.802735,0.000044,-0.005816,-0.031757,-0.999479,-0.224026,-0.021452,-0.020686,0.411880,-0.206051,0.022640,-0.348693,-0.035129,0.047232,0.419839,-0.096528,0.034277,-0.001453,0.009370,0.300000,-0.000568,0.004157,-0.000112,0.009059,-0.300000,0.000565,0.004118,0.000112,0.000002
-1.167791,0.167932,0.802697,0.000076,-0.005623,-0.031842,-0.999477,-0.224088,-0.021307,-0.020545,0.412482,-0.206241,0.022627,-0.348478,-0.035170,0.046806,0.420125,-0.096638,0.034262,-0.001434,0.009230,0.300000,-0.000567,0.004113,-0.000112,0.008925,-0.300000,0.000563,0.004078,0.000112,0.000002
-1.167893,0.167899,0.802661,0.000094,-0.005427,-0.031925,-0.999476,-0.224142,-0.021169,-0.020399,0.413028,-0.206376,0.022594,-0.348297,-0.035216,0.046394,0.420426,-0.096724,0.034223,-0.001416,0.009094,0.300000,-0.000566,0.004073,-0.000111,0.008794,-0.300000,0.000562,0.004039,0.000111,0.000002
-1.168007,0.167849,0.802628,0.000098,-0.005237,-0.032008,-0.999474,-0.224193,-0.021040,-0.020250,0.413505,-0.206457,0.022541,-0.348150,-0.035265,0.045996,0.420725,-0.096789,0.034162,-0.001397,0.008962,0.300000,-0.000566,0.004034,-0.000111,0.008668,-0.300000,0.000561,0.004004,0.000111,0.000002
-1.168126,0.167785,0.802600,0.000093,-0.005058,-0.032093,-0.999472,-0.224239,-0.020914,-0.020104,0.413911,-0.206490,0.022470,-0.348022,-0.035313,0.045603,0.421000,-0.096835,0.034083,-0.001380,0.008834,0.300000,-0.000565,0.003999,-0.000110,0.008546,-0.300000,0.000559,0.003971,0.000110,0.000002
-1.168242,0.167709,0.802577,0.000081,-0.004893,-0.032183,-0.999470,-0.224278,-0.020789,-0.019965,0.414250,-0.206484,0.022383,-0.347909,-0.035360,0.045209,0.421257,-0.096872,0.033987,-0.001363,0.008710,0.300000,-0.000565,0.003965,-0.000110,0.008428,-0.300000,0.000558,0.003941,0.000110,0.000002
-1.168351,0.167624,0.802556,0.000063,-0.004743,-0.032277,-0.999468,-0.224314,-0.020666,-0.019834,0.414532,-0.206452,0.022282,-0.347811,-0.035406,0.044816,0.421500,-0.096910,0.033877,-0.001346,0.008590,0.300000,-0.000564,0.003934,-0.000110,0.008314,-0.300000,0.000557,0.003913,0.000110,0.000002
-1.168450,0.167532,0.802538,0.000043,-0.004609,-0.032374,-0.999465,-0.224354,-0.020542,-0.019711,0.414783,-0.206410,0.022170,-0.347724,-0.035449,0.044421,0.421734,-0.096954,0.033758,-0.001329,0.008472,0.300000,-0.000564,0.003905,-0.000109,0.008202,-0.300000,0.000556,0.003887,0.000109,0.000002
-1.168537,0.167437,0.802522,0.000024,-0.004490,-0.032475,-0.999462,-0.224399,-0.020416,-0.019598,0.415010,-0.206369,0.022051,-0.347648,-0.035488,0.044024,0.421959,-0.097010,0.033634,-0.001312,0.008358,0.300000,-0.000564,0.003877,-0.000109,0.008093,-0.300000,0.000555,0.003862,0.000109,0.000001
-1.168609,0.167343,0.802507,0.000005,-0.004388,-0.032578,-0.999460,-0.224451,-0.020288,-0.019492,0.415216,-0.206332,0.021929,-0.347582,-0.035524,0.043627,0.422173,-0.097078,0.033507,-0.001294,0.008246,0.300000,-0.000564,0.003851,-0.000109,0.007987,-0.300000,0.000555,0.003839,0.000109,0.000001
-1.168667,0.167251,0.802494,-0.000010,-0.004303,-0.032683,-0.999457,-0.224509,-0.020161,-0.019394,0.415402,-0.206303,0.021806,-0.347524,-0.035557,0.043231,0.422375,-0.097159,0.033381,-0.001277,0.008136,0.300000,-0.000564,0.003827,-0.000109,0.007882,-0.300000,0.000554,0.003817,0.000109,0.000001
-1.168707,0.167163,0.802483,-0.000023,-0.004237,-0.032789,-0.999453,-0.224574,-0.020033,-0.019301,0.415568,-0.206284,0.021686,-0.347474,-0.035589,0.042836,0.422564,-0.097255,0.033257,-0.001259,0.008029,0.300000,-0.000564,0.003803,-0.000108,0.007780,-0.300000,0.000553,0.003796,0.000108,0.000001
-1.168731,0.167080,0.802473,-0.000032,-0.004189,-0.032896,-0.999450,-0.224645,-0.019907,-0.019213,0.415717,-0.206277,0.021569,-0.347431,-0.035619,0.042444,0.422739,-0.097366,0.033139,-0.001242,0.007924,0.300000,-0.000563,0.003781,-0.000108,0.007680,-0.300000,0.000552,0.003776,0.000108,0.000001
-1.168736,0.167002,0.802465,-0.000038,-0.004159,-0.033004,-0.999447,-0.224721,-0.019783,-0.019131,0.415849,-0.206283,0.021456,-0.347395,-0.035648,0.042054,0.422901,-0.097491,0.033027,-0.001224,0.007821,0.300000,-0.000563,0.003760,-0.000108,0.007581,-0.300000,0.000551,0.003757,0.000108,0.000001
-1.168725,0.166930,0.802458,-0.000041,-0.004147,-0.033112,-0.999443,-0.224803,-0.019659,-0.019052,0.415967,-0.206302,0.021349,-0.347364,-0.035675,0.041667,0.423050,-0.097632,0.032921,-0.001207,0.007719,0.300000,-0.000563,0.003740,-0.000108,0.007484,-0.300000,0.000551,0.003739,0.000108,0.000001
-1.168696,0.166864,0.802453,-0.000040,-0.004150,-0.033220,-0.999440,-0.224888,-0.019537,-0.018976,0.416072,-0.206334,0.021247,-0.347338,-0.035702,0.041283,0.423188,-0.097788,0.032823,-0.001190,0.007619,0.300000,-0.000563,0.003720,-0.000108,0.007389,-0.300000,0.000550,0.003721,0.000108,0.000001
-1.168653,0.166803,0.802448,-0.000036,-0.004167,-0.033327,-0.999436,-0.224976,-0.019417,-0.018904,0.416166,-0.206379,0.021150,-0.347314,-0.035728,0.040901,0.423316,-0.097957,0.032731,-0.001173,0.007520,0.300000,-0.000563,0.003702,-0.000107,0.007294,-0.300000,0.000550,0.003704,0.000108,0.000001
-1.168597,0.166747,0.802444,-0.000029,-0.004196,-0.033435,-0.999432,-0.225066,-0.019298,-0.018833,0.416251,-0.206436,0.021058,-0.347293,-0.035753,0.040523,0.423434,-0.098138,0.032646,-0.001156,0.007422,0.300000,-0.000563,0.003683,-0.000107,0.007201,-0.300000,0.000549,0.003687,0.000107,0.000001
-1.168529,0.166696,0.802441,-0.000019,-0.004235,-0.033542,-0.999428,-0.225156,-0.019180,-0.018763,0.416328,-0.206503,0.020971,-0.347272,-0.035779,0.040147,0.423546,-0.098330,0.032568,-0.001139,0.007326,0.300000,-0.000563,0.003666,-0.000107,0.007108,-0.300000,0.000549,0.003671,0.000107,0.000001
-1.168452,0.166648,0.802439,-0.000008,-0.004281,-0.033648,-0.999425,-0.225246,-0.019063,-0.018694,0.416401,-0.206579,0.020888,-0.347251,-0.035804,0.039775,0.423651,-0.098530,0.032494,-0.001123,0.007230,0.300000,-0.000563,0.003648,-0.000107,0.007017,-0.300000,0.000548,0.003655,0.000107,0.000001
-1.168368,0.166605,0.802437,0.000005,-0.004332,-0.033754,-0.999421,-0.225334,-0.018947,-0.018624,0.416470,-0.206662,0.020810,-0.347227,-0.035829,0.039405,0.423751,-0.098736,0.032426,-0.001106,0.007135,0.300000,-0.000563,0.003631,-0.000107,0.006926,-0.300000,0.000548,0.003640,0.000107,0.000001
-1.168280,0.166564,0.802434,0.000020,-0.004384,-0.033858,-0.999417,-0.225419,-0.018832,-0.018553,0.416538,-0.206750,0.020734,-0.347202,-0.035854,0.039039,0.423848,-0.098945,0.032362,-0.001091,0.007041,0.300000,-0.000563,0.003614,-0.000107,0.006836,-0.300000,0.000547,0.003624,0.000107,0.000001
-1.168191,0.166525,0.802432,0.000034,-0.004437,-0.033961,-0.999413,-0.225502,-0.018718,-0.018480,0.416605,-0.206841,0.020662,-0.347172,-0.035879,0.038676,0.423943,-0.099156,0.032301,-0.001075,0.006948,0.300000,-0.000563,0.003598,-0.000107,0.006746,-0.300000,0.000547,0.003609,0.000107,0.000000
-1.168102,0.166487,0.802430,0.000050,-0.004487,-0.034063,-0.999410,-0.225581,-0.018604,-0.018406,0.416673,-0.206933,0.020591,-0.347139,-0.035905,0.038315,0.424036,-0.099365,0.032243,-0.001059,0.006855,0.300000,-0.000563,0.003582,-0.000106,0.006657,-0.300000,0.000546,0.003594,0.000107,0.000000
-1.168016,0.166450,0.802428,0.000065,-0.004534,-0.034164,-0.999406,-0.225655,-0.018491,-0.018328,0.416744,-0.207023,0.020522,-0.347101,-0.035931,0.037958,0.424128,-0.099571,0.032186,-0.001044,0.006764,0.300000,-0.000563,0.003566,-0.000106,0.006569,-0.300000,0.000546,0.003580,0.000107,0.000000
-1.167934,0.166414,0.802425,0.000079,-0.004576,-0.034263,-0.999402,-0.225725,-0.018379,-0.018248,0.416817,-0.207111,0.020454,-0.347057,-0.035958,0.037604,0.424220,-0.099772,0.032131,-0.001029,0.006673,0.300000,-0.000563,0.003551,-0.000106,0.006482,-0.300000,0.000546,0.003566,0.000106,0.000000
-1.167858,0.166377,0.802422,0.000093,-0.004610,-0.034361,-0.999399,-0.225790,-0.018267,-0.018165,0.416893,-0.207194,0.020387,-0.347009,-0.035985,0.037253,0.424312,-0.099966,0.032075,-0.001014,0.006584,0.300000,-0.000563,0.003536,-0.000106,0.006396,-0.300000,0.000545,0.003552,0.000106,0.000000
-1.167789,0.166339,0.802419,0.000106,-0.004638,-0.034458,-0.999395,-0.225850,-0.018155,-0.018078,0.416973,-0.207272,0.020320,-0.346954,-0.036012,0.036906,0.424404,-0.100152,0.032019,-0.001000,0.006495,0.300000,-0.000563,0.003521,-0.000106,0.006311,-0.300000,0.000545,0.003538,0.000106,0.000000
-1.167727,0.166300,0.802415,-0.000118,0.004657,0.034553,0.999392,-0.225905,-0.018044,-0.017988,0.417056,-0.207343,0.020253,-0.346895,-0.036039,0.036561,0.424496,-0.100329,0.031962,-0.000985,0.006408,0.300000,-0.000563,0.003507,-0.000106,0.006227,-0.300000,0.000545,0.003525,0.000106,0.000000
-1.167673,0.166260,0.802411,-0.000128,0.004669,0.034647,0.999389,-0.225956,-0.017933,-0.017896,0.417143,-0.207406,0.020185,-0.346831,-0.036067,0.036220,0.424589,-0.100495,0.031904,-0.000971,0.006322,0.300000,-0.000563,0.003493,-0.000106,0.006144,-0.300000,0.000545,0.003512,0.000106,0.000000
-1.167628,0.166219,0.802407,-0.000137,0.004673,0.034740,0.999386,-0.226003,-0.017822,-0.017800,0.417232,-0.207462,0.020116,-0.346762,-0.036095,0.035882,0.424682,-0.100652,0.031845,-0.000957,0.006237,0.300000,-0.000562,0.003480,-0.000106,0.006063,-0.300000,0.000544,0.003500,0.000106,0.000000
-1.167591,0.166176,0.802402,-0.000144,0.004669,0.034832,0.999382,-0.226047,-0.017712,-0.017702,0.417324,-0.207509,0.020047,-0.346689,-0.036123,0.035548,0.424774,-0.100798,0.031784,-0.000944,0.006153,0.300000,-0.000562,0.003467,-0.000105,0.005982,-0.300000,0.000544,0.003488,0.000106,0.000000
-1.167562,0.166131,0.802397,-0.000151,0.004658,0.034922,0.999379,-0.226087,-0.017602,-0.017602,0.417418,-0.207548,0.019976,-0.346612,-0.036151,0.035216,0.424866,-0.100934,0.031722,-0.000930,0.006071,0.300000,-0.000562,0.003455,-0.000105,0.005903,-0.300000,0.000544,0.003477,0.000106,0.000000
-1.167540,0.166085,0.802392,-0.000156,0.004642,0.035012,0.999376,-0.226125,-0.017492,-0.017500,0.417514,-0.207580,0.019905,-0.346532,-0.036179,0.034888,0.424957,-0.101061,0.031658,-0.000917,0.005990,0.300000,-0.000562,0.003443,-0.000105,0.005826,-0.300000,0.000544,0.003466,0.000106,0.000000
-1.167524,0.166038,0.802387,-0.000160,0.004620,0.035100,0.999373,-0.226160,-0.017383,-0.017396,0.417609,-0.207604,0.019833,-0.346449,-0.036206,0.034563,0.425046,-0.101179,0.031592,-0.000904,0.005911,0.300000,-0.000562,0.003432,-0.000105,0.005749,-0.300000,0.000544,0.003456,0.000106,0.000000
-1.167514,0.165990,0.802382,-0.000163,0.004594,0.035188,0.999370,-0.226194,-0.017274,-0.017291,0.417704,-0.207622,0.019760,-0.346365,-0.036234,0.034241,0.425134,-0.101289,0.031526,-0.000891,0.005833,0.300000,-0.000562,0.003422,-0.000105,0.005675,-0.300000,0.000544,0.003446,0.000105,0.000000
-1.167508,0.165941,0.802377,-0.000165,0.004565,0.035275,0.999367,-0.226227,-0.017165,-0.017185,0.417799,-0.207634,0.019687,-0.346279,-0.036261,0.033922,0.425219,-0.101392,0.031458,-0.000878,0.005756,0.096897,-0.000562,0.003412,-0.000105,0.005601,-0.090787,0.000544,0.003437,0.000105,0.000000
